session,side,size_normalisation,size,n,cost_bp,cost_sigma,cost_half_spreads,cost_sd,participating
AAPL_2024-06-03,sell,shares,398.0,23347,0.5866285386424,0.006104137989290519,1.7200858807823411,0.24679895360456838,1.0
AAPL_2024-06-03,sell,shares,474.0,46694,0.640930275976997,0.006669172378029395,1.8902573636141697,0.26148552397912106,1.0
AAPL_2024-06-03,sell,shares,596.5,46694,0.725810391087438,0.007552388759523636,2.155438348125464,0.28178013711886085,1.0
AAPL_2024-06-03,sell,shares,708.0,23347,0.8006767206085765,0.00833140712642123,2.3887781486662627,0.29740378793274796,1.0
AAPL_2024-06-03,sell,shares,842.5,46694,0.8876484104316372,0.009236387298491168,2.6591555106226585,0.31726844160357814,1.0
AAPL_2024-06-03,sell,shares,1000.0,23347,0.9859797631522914,0.0102595699535143,2.9644082551648805,0.335618426780615,1.0
AAPL_2024-06-03,sell,shares,1190.4985329706808,46693,1.0997903252405836,0.011443820854831496,3.317669372998201,0.35990092163258364,0.9999785839722448
AAPL_2024-06-03,sell,shares,1498.9907893327622,46685,1.2763733585922465,0.013281248001898926,3.866221769656305,0.3931523158528111,0.9998072557502035
AAPL_2024-06-03,sell,shares,1778.0,23333,1.4294257691434762,0.01487382826701923,4.3426353467431085,0.41678176376168063,0.9994003512228552
AAPL_2024-06-03,sell,shares,2116.8716809410353,46587,1.6058464217414747,0.016709565768149102,4.897620896214504,0.44659099102155336,0.9977084850301966
AAPL_2024-06-03,sell,shares,2512.0,23165,1.7997120457990752,0.018726826168343997,5.520565180077547,0.4617179604492557,0.9922045658971174
AAPL_2024-06-03,sell,shares,2988.5974572555897,45620,2.0154826782507356,0.0209720181898053,6.2222189995866986,0.4816781817377327,0.9769991861909453
AAPL_2024-06-03,sell,shares,3754.746720605132,41776,2.3027513314685355,0.023961179786506994,7.182536218321059,0.4794380908548375,0.8358247312288517
AAPL_2024-06-03,sell,shares,5502.7081142500665,44884,2.5510983629523603,0.026545344124839738,8.073291915543335,0.5499475340019754,0.032550046941617596
AAPL_2024-06-03,sell,x_over_adv,5.07513246400239e-08,23347,0.36300427485257664,0.003777225345242205,0.9999999999999499,0.15071069034421747,1.0
AAPL_2024-06-03,sell,x_over_adv,1.2687831160005976e-07,46694,0.3646955949110553,0.003794824303255569,1.005970907516015,0.15181393307967286,1.0
AAPL_2024-06-03,sell,x_over_adv,2.030052985600956e-07,23347,0.3656352926582265,0.003804602287685432,1.0093641581359005,0.1528185465154196,1.0
AAPL_2024-06-03,sell,x_over_adv,2.7913228552013145e-07,46694,0.3663101883206281,0.0038116248854288136,1.011714924115819,0.15359636253745929,1.0
AAPL_2024-06-03,sell,x_over_adv,3.552592724801673e-07,23347,0.3669432432723845,0.0038182121114599017,1.0139000218236958,0.15428159459057725,1.0
