session,model,decile,predicted,realised,realised_se,n,ratio
INTC_2024-12-02,sqrt_tod_loso,8,0.00033807460898985616,0.0005652082171907688,4.0338596533394634e-05,191,1.671844622935666
INTC_2024-12-02,sqrt_tod_loso,9,0.0006251704824665102,0.0007636300455290367,5.391772726069314e-05,190,1.221474888763552
AAPL_2024-02-01,sqrt_tod_loso,0,1.0307672363800756e-05,1.1802435270279687e-05,8.305238234810765e-07,500,1.1450145924048138
AAPL_2024-02-01,sqrt_tod_loso,1,2.5143977671247084e-05,1.711150647531109e-05,1.1082229268584238e-06,486,0.6805409509601429
AAPL_2024-02-01,sqrt_tod_loso,2,3.2267030702704086e-05,2.5421695239560027e-05,1.199711513513079e-06,452,0.7878535671219851
AAPL_2024-02-01,sqrt_tod_loso,3,3.949117363295773e-05,2.2929434421153246e-05,1.0419635217801983e-06,564,0.5806217519455353
AAPL_2024-02-01,sqrt_tod_loso,4,4.725373552240767e-05,4.2589992996864004e-05,2.0317972944217147e-06,499,0.9013042572405281
AAPL_2024-02-01,sqrt_tod_loso,5,5.511817879943677e-05,3.99686776305553e-05,1.7606190119403357e-06,504,0.7251451064084092
AAPL_2024-02-01,sqrt_tod_loso,6,6.434358842760871e-05,5.6191100540721715e-05,2.2434016515543718e-06,497,0.873297587434696
AAPL_2024-02-01,sqrt_tod_loso,7,7.634442796091844e-05,6.92024662411832e-05,2.6819884715943373e-06,500,0.9064507795723967
AAPL_2024-02-01,sqrt_tod_loso,8,9.518589262229821e-05,8.527153911719697e-05,3.3625259524669435e-06,501,0.8958421964435231
AAPL_2024-02-01,sqrt_tod_loso,9,0.0001560208132875578,0.00011480731416521728,4.33016288056494e-06,500,0.7358461460755173
AAPL_2024-04-01,sqrt_tod_loso,0,9.596387031638706e-06,8.280421269430735e-06,9.112964619768769e-07,238,0.8628686235903875
AAPL_2024-04-01,sqrt_tod_loso,1,1.857139410023543e-05,1.3044796466032542e-05,1.0821149900781264e-06,239,0.7024134211802211
AAPL_2024-04-01,sqrt_tod_loso,2,2.3867876769751586e-05,2.489688244872655e-05,1.7800083041253132e-06,228,1.0431125771639247
AAPL_2024-04-01,sqrt_tod_loso,3,2.8829953602291097e-05,2.788379567818211e-05,1.9095058311811322e-06,250,0.9671814274430953
AAPL_2024-04-01,sqrt_tod_loso,4,3.459049238644334e-05,3.435751146472192e-05,2.092228644969157e-06,238,0.9932645965510243
AAPL_2024-04-01,sqrt_tod_loso,5,4.0734167903010844e-05,3.5813024249595656e-05,2.2698353720049787e-06,239,0.8791888012753184
AAPL_2024-04-01,sqrt_tod_loso,6,4.844405132466905e-05,5.066784629792673e-05,2.9247479826417316e-06,238,1.0459043971849906
AAPL_2024-04-01,sqrt_tod_loso,7,5.909909377653047e-05,5.428846314177171e-05,3.519384748491711e-06,240,0.918600602355274
AAPL_2024-04-01,sqrt_tod_loso,8,7.666507441889575e-05,7.315683192707998e-05,4.161808261298499e-06,238,0.9542393649467182
AAPL_2024-04-01,sqrt_tod_loso,9,0.00012633004992241404,9.142993367874953e-05,5.8451896800734e-06,239,0.7237386016620866
AAPL_2024-06-03,sqrt_tod_loso,0,5.31895381378719e-06,1.0231188267378083e-05,6.744069281259132e-07,422,1.923533955278565
AAPL_2024-06-03,sqrt_tod_loso,1,1.44181753843033e-05,1.587667695975179e-05,9.104456425421247e-07,422,1.1011571531468762
AAPL_2024-06-03,sqrt_tod_loso,2,1.8465235014472303e-05,2.0047610821259685e-05,9.220140279443738e-07,422,1.085694864189228
AAPL_2024-06-03,sqrt_tod_loso,3,2.2774813092655304e-05,2.340755821088803e-05,1.1152072638524045e-06,422,1.027782670077621
AAPL_2024-06-03,sqrt_tod_loso,4,2.7515542282560843e-05,3.402252707303483e-05,1.4643343463962867e-06,422,1.2364839741718654
AAPL_2024-06-03,sqrt_tod_loso,5,3.213539249877005e-05,3.79958168653918e-05,1.6042607917996946e-06,422,1.1823666652537714
AAPL_2024-06-03,sqrt_tod_loso,6,3.7992696084520785e-05,5.4313988414479665e-05,2.2130647739210366e-06,421,1.4295902637088342
AAPL_2024-06-03,sqrt_tod_loso,7,4.5485362088134306e-05,6.705029437253534e-05,2.7615016700683226e-06,422,1.4741070818039426
AAPL_2024-06-03,sqrt_tod_loso,8,5.768805087371992e-05,8.865090115276583e-05,3.6926604593041366e-06,423,1.5367290073090543
AAPL_2024-06-03,sqrt_tod_loso,9,9.43368941779739e-05,0.00012944655764334607,5.0722922077453135e-06,422,1.3721731966195012
AAPL_2024-08-01,sqrt_tod_loso,0,7.432764410764699e-06,1.0856310049632243e-05,6.076115472873218e-07,829,1.4606019308118126
AAPL_2024-08-01,sqrt_tod_loso,1,1.6327785009711164e-05,1.9566527834541654e-05,8.488067677321366e-07,833,1.1983577578284015
AAPL_2024-08-01,sqrt_tod_loso,2,2.4523680688513088e-05,2.384651881898161e-05,1.007920472632725e-06,831,0.9723874291900783
AAPL_2024-08-01,sqrt_tod_loso,3,3.115867777849102e-05,3.778173310945257e-05,1.3620222092366598e-06,767,1.2125589339202794
AAPL_2024-08-01,sqrt_tod_loso,4,3.7241689857012435e-05,3.629695614613186e-05,1.3899090768281646e-06,899,0.9746323618904558
AAPL_2024-08-01,sqrt_tod_loso,5,4.550249319411144e-05,5.9119421319563656e-05,1.9661679749699997e-06,848,1.2992567476987043
AAPL_2024-08-01,sqrt_tod_loso,6,5.5141148817912975e-05,8.223648730077733e-05,2.5831536927529677e-06,814,1.4913814649081496
AAPL_2024-08-01,sqrt_tod_loso,7,6.754934686507098e-05,9.87607599809839e-05,2.8889860981004695e-06,833,1.4620535144219433
AAPL_2024-08-01,sqrt_tod_loso,8,8.447454519470281e-05,0.0001367880476271941,3.7819042940539957e-06,833,1.6192812558139908
AAPL_2024-08-01,sqrt_tod_loso,9,0.00013253315119878868,0.0002061092466422923,5.4971784889992155e-06,832,1.5551523885004863
AAPL_2024-10-01,sqrt_tod_loso,0,6.0782433443540405e-06,1.3245849090291224e-05,6.757811897224305e-07,696,2.17922322945412
AAPL_2024-10-01,sqrt_tod_loso,1,1.1831205720718967e-05,2.229031423763176e-05,9.073376789573561e-07,646,1.8840272719285627
AAPL_2024-10-01,sqrt_tod_loso,2,1.6628041194901376e-05,2.5031995441132645e-05,1.159722027020767e-06,722,1.505408553402439
AAPL_2024-10-01,sqrt_tod_loso,3,2.1052349715170083e-05,2.585305456038904e-05,1.0896655468005873e-06,682,1.2280365332217347
AAPL_2024-10-01,sqrt_tod_loso,4,2.561578773191913e-05,3.701477743556011e-05,1.4994915153855559e-06,623,1.444998600977514
AAPL_2024-10-01,sqrt_tod_loso,5,3.012310502461882e-05,3.325944930930785e-05,1.362666366998025e-06,751,1.104117562984486
AAPL_2024-10-01,sqrt_tod_loso,6,3.716760667569921e-05,5.167011229681762e-05,1.8879986852149805e-06,688,1.3901920763329747
AAPL_2024-10-01,sqrt_tod_loso,7,4.608555234412821e-05,7.270825559906795e-05,2.3696755858292006e-06,685,1.57768002987452
AAPL_2024-10-01,sqrt_tod_loso,8,5.9845768216559126e-05,8.179231071212169e-05,2.576363134651947e-06,684,1.3667183687265296
AAPL_2024-10-01,sqrt_tod_loso,9,9.808156800029956e-05,0.0001223822959218415,3.5902143977803066e-06,689,1.247760393894475
MSFT_2024-06-03,sqrt_tod_prior,0,5.595682623800416e-06,1.215490277636107e-05,1.1703102225653819e-06,273,2.172193026935082
MSFT_2024-06-03,sqrt_tod_prior,1,1.2016837801371445e-05,2.6673208016870368e-05,1.801017512533222e-06,273,2.2196528286190427
MSFT_2024-06-03,sqrt_tod_prior,2,1.7739063269048665e-05,3.3042720750081023e-05,2.290289729074482e-06,274,1.8627094480086988
MSFT_2024-06-03,sqrt_tod_prior,3,2.603095091722837e-05,3.6230223144771274e-05,2.540568089727193e-06,275,1.3918132787378352
MSFT_2024-06-03,sqrt_tod_prior,4,3.415523339941915e-05,4.919492769794783e-05,3.3267558006301864e-06,273,1.4403335243724158
MSFT_2024-06-03,sqrt_tod_prior,5,4.3818102990056715e-05,6.672872184382586e-05,4.451553901166479e-06,275,1.5228573874813354
MSFT_2024-06-03,sqrt_tod_prior,6,5.341513207007115e-05,6.680206568660808e-05,4.431607683700853e-06,273,1.2506206218675198
MSFT_2024-06-03,sqrt_tod_prior,7,6.699698780212786e-05,0.00010241417936497947,5.823751017483462e-06,274,1.5286385660718724
MSFT_2024-06-03,sqrt_tod_prior,8,9.067727201302423e-05,0.00010865925529413906,6.646428239688735e-06,273,1.198307501779851
MSFT_2024-06-03,sqrt_tod_prior,9,0.00015932663405048193,0.00013127304498025054,8.349876385094665e-06,274,0.8239240461118212
MSFT_2024-04-01,sqrt_tod_prior,0,7.466021037847887e-06,1.100704072102804e-05,8.57136566749501e-07,282,1.4742847180887222
MSFT_2024-04-01,sqrt_tod_prior,1,1.9072386669437547e-05,1.6645875599695082e-05,1.0841657323347857e-06,283,0.8727736013432018
MSFT_2024-04-01,sqrt_tod_prior,2,2.742699574022843e-05,1.9600978898668707e-05,1.3489929687018515e-06,283,0.7146600774039226
MSFT_2024-04-01,sqrt_tod_prior,3,3.3773312706376916e-05,2.8431899623663744e-05,1.6788395826254419e-06,282,0.8418451536231851
MSFT_2024-04-01,sqrt_tod_prior,4,4.0167213619399056e-05,3.063428422095197e-05,1.964508619374397e-06,282,0.7626688898867735
MSFT_2024-04-01,sqrt_tod_prior,5,4.783551374060146e-05,3.8862086096729404e-05,2.0714831352138185e-06,283,0.8124107604962199
MSFT_2024-04-01,sqrt_tod_prior,6,5.6996155158347936e-05,5.8134165897566046e-05,2.7864677675180195e-06,282,1.0199664474920538
MSFT_2024-04-01,sqrt_tod_prior,7,6.841813188074349e-05,7.418128574466254e-05,3.0757996023555682e-06,283,1.084234306104185
MSFT_2024-04-01,sqrt_tod_prior,8,8.815137425595009e-05,0.00010494563007388127,4.9683059436204605e-06,282,1.1905160975615487
MSFT_2024-04-01,sqrt_tod_prior,9,0.00014398456202253598,0.0001329431065202163,5.259189308986444e-06,283,0.9233150044197689
MSFT_2024-10-01,sqrt_tod_prior,0,7.319227116943592e-06,1.883519176692878e-05,1.1057662289822124e-06,389,2.5733853405541125
MSFT_2024-10-01,sqrt_tod_prior,1,1.2690772280695705e-05,2.4417346747090832e-05,1.3866359846655389e-06,376,1.9240237084887855
MSFT_2024-10-01,sqrt_tod_prior,2,1.7378458372420866e-05,3.0170311656225306e-05,1.6767061789706772e-06,414,1.7360752610890249
MSFT_2024-10-01,sqrt_tod_prior,3,2.4827350044902567e-05,3.851271137696621e-05,2.5418431362387207e-06,391,1.551221185801642
MSFT_2024-10-01,sqrt_tod_prior,4,3.419410523263567e-05,4.7319177963983284e-05,2.6036252677984474e-06,382,1.3838402157931224
MSFT_2024-10-01,sqrt_tod_prior,5,4.206417219809477e-05,6.0429887712011694e-05,2.976318106614761e-06,405,1.436611837442715
MSFT_2024-10-01,sqrt_tod_prior,6,5.058422958223994e-05,5.2794815507639536e-05,3.161786958508883e-06,394,1.0437010891271088
MSFT_2024-10-01,sqrt_tod_prior,7,6.0765574947046154e-05,8.771793818846108e-05,3.77308683629639e-06,390,1.443546584804018
MSFT_2024-10-01,sqrt_tod_prior,8,7.800956595681711e-05,0.0001038872708028278,4.840604578792473e-06,392,1.331724763862108
MSFT_2024-10-01,sqrt_tod_prior,9,0.00012657589893507175,0.00013900221413143963,6.344717415792197e-06,393,1.0981728378065247
MSFT_2024-12-02,sqrt_tod_prior,0,6.644519767491527e-06,1.5734744476878632e-05,1.2005914674517134e-06,207,2.3680785109348683
MSFT_2024-12-02,sqrt_tod_prior,1,1.462594923907923e-05,2.2714567800360992e-05,3.1549960191225914e-06,194,1.5530320411388887
MSFT_2024-12-02,sqrt_tod_prior,2,2.3883200138600505e-05,2.3885528614924212e-05,2.328326603153421e-06,200,1.0000974943186087
MSFT_2024-12-02,sqrt_tod_prior,3,3.5693504985744686e-05,3.3858477636590795e-05,2.6911672769898296e-06,201,0.9485893203851298
MSFT_2024-12-02,sqrt_tod_prior,4,4.7590530038878934e-05,3.7623333279479964e-05,3.0792291390901997e-06,204,0.7905634429526988
MSFT_2024-12-02,sqrt_tod_prior,5,5.960428398777709e-05,6.201602618077586e-05,4.415022387608853e-06,197,1.040462564628632
MSFT_2024-12-02,sqrt_tod_prior,6,7.449072957093094e-05,8.3602728223652e-05,5.593770676768366e-06,199,1.1223239281613493
MSFT_2024-12-02,sqrt_tod_prior,7,9.211911514619666e-05,8.738913562084531e-05,6.014145448194264e-06,201,0.9486536587130187
MSFT_2024-12-02,sqrt_tod_prior,8,0.00011727870620736445,0.00011467199867246078,8.145768891605481e-06,201,0.977773394512942
MSFT_2024-12-02,sqrt_tod_prior,9,0.00017999761466924328,0.00015331057423896067,1.1783442996524401e-05,200,0.8517366995150369
INTC_2024-08-02,sqrt_tod_prior,0,2.718248576363202e-05,2.7823051987101677e-05,6.177826898368025e-06,152,1.023565402702305
INTC_2024-08-02,sqrt_tod_prior,1,4.371281475600547e-05,4.542872176437762e-05,8.966098292109217e-06,129,1.0392540955770049
INTC_2024-08-02,sqrt_tod_prior,2,6.121584029063448e-05,9.885723651130116e-05,1.1815551360451659e-05,133,1.6148963412403816
INTC_2024-08-02,sqrt_tod_prior,3,9.255272632080323e-05,0.00010366828741280249,1.253778473979213e-05,138,1.1200997694381347
INTC_2024-08-02,sqrt_tod_prior,4,0.0001368440330812103,0.00019050358750670237,1.6483263290692564e-05,138,1.3921219889335454
INTC_2024-08-02,sqrt_tod_prior,5,0.00019010833493591695,0.0002820117592738541,2.348399980717776e-05,139,1.4834265913112994
INTC_2024-08-02,sqrt_tod_prior,6,0.0002428545345590093,0.00034849410558977236,2.965969823983407e-05,138,1.4349911407772973
INTC_2024-08-02,sqrt_tod_prior,7,0.00030912328902722545,0.0004353870864022248,3.25457928580929e-05,138,1.4084577314518638
INTC_2024-08-02,sqrt_tod_prior,8,0.00040509354749963507,0.0006064848045471999,5.163328305216562e-05,138,1.497147531207582
INTC_2024-08-02,sqrt_tod_prior,9,0.0007605204990978532,0.0006769169625186099,5.316491966047161e-05,138,0.8900706336273437
INTC_2024-04-01,sqrt_tod_prior,0,2.4753169812611613e-05,1.9894480253825636e-05,6.018306263075904e-06,85,0.8037144496818949
INTC_2024-04-01,sqrt_tod_prior,1,4.6696031111791564e-05,2.855153883900057e-05,5.911604455964915e-06,79,0.6114339518630055
INTC_2024-04-01,sqrt_tod_prior,2,6.811051307151156e-05,5.271492741053203e-05,7.280286433899177e-06,92,0.7739616842290532
INTC_2024-04-01,sqrt_tod_prior,3,8.986752055888248e-05,8.223908776234539e-05,9.878631168759841e-06,85,0.9151146849373814
INTC_2024-04-01,sqrt_tod_prior,4,0.00011214271387200289,0.00011276339423437525,1.222745286822693e-05,85,1.0055347364170337
INTC_2024-04-01,sqrt_tod_prior,5,0.00013406103005822107,0.00014422030399053283,1.3271404974797932e-05,86,1.0757809628040282
INTC_2024-04-01,sqrt_tod_prior,6,0.0001623082076025488,0.0001976458908479613,2.0059290535175805e-05,85,1.2177196320961503
INTC_2024-04-01,sqrt_tod_prior,7,0.00018901802676193652,0.00021482244629213344,1.902994120068148e-05,85,1.1365182991921556
INTC_2024-04-01,sqrt_tod_prior,8,0.00023933263707541386,0.00031057432775647586,2.960180458815661e-05,86,1.2976680972207468
INTC_2024-04-01,sqrt_tod_prior,9,0.0003968869734091786,0.000371806732831135,3.2306751699289855e-05,85,0.9368075994971328
INTC_2024-10-01,sqrt_tod_prior,0,4.452061002601785e-05,2.4844736309062676e-05,8.916657344848085e-06,62,0.5580502220105117
INTC_2024-10-01,sqrt_tod_prior,1,9.779985997384621e-05,0.00012232697239569987,1.7100764826654275e-05,63,1.2507888296405818
INTC_2024-10-01,sqrt_tod_prior,2,0.00013794096496309443,0.0001528802276522881,2.0012016542836217e-05,62,1.1083018571980456
INTC_2024-10-01,sqrt_tod_prior,3,0.00018411371455187206,0.00023434772294487927,2.583581278602051e-05,63,1.272842294857151
INTC_2024-10-01,sqrt_tod_prior,4,0.0002265599287070175,0.0003515700412475645,4.5401417134360596e-05,62,1.5517750347732826
INTC_2024-10-01,sqrt_tod_prior,5,0.0002800495268376792,0.0003447420835311122,3.843609322539589e-05,62,1.231003984987733
INTC_2024-10-01,sqrt_tod_prior,6,0.0003435463093334179,0.000430278188606455,5.6495698750749136e-05,63,1.2524605181796968
INTC_2024-10-01,sqrt_tod_prior,7,0.00041706926354524314,0.0004197957851106652,6.227776954646327e-05,62,1.006537335171251
INTC_2024-10-01,sqrt_tod_prior,8,0.0005429651263644589,0.0005564176938757562,6.308575051006109e-05,63,1.0247761170249956
INTC_2024-10-01,sqrt_tod_prior,9,0.0009688295258863862,0.0007114861251819002,8.205992735378963e-05,62,0.734377004593206
INTC_2024-12-02,sqrt_tod_prior,0,2.9861047028100243e-05,4.754955794590092e-05,7.878279970582714e-06,182,1.5923607066140446
INTC_2024-12-02,sqrt_tod_prior,1,6.749573320363694e-05,9.475466976588436e-05,9.582207086179816e-06,203,1.4038616260379937
INTC_2024-12-02,sqrt_tod_prior,2,9.744841978693395e-05,0.00012581389156301727,1.2497179304228445e-05,186,1.2910819060801908
INTC_2024-12-02,sqrt_tod_prior,3,0.00012855561418155824,0.0002019743284396641,1.6701769227533577e-05,191,1.5711046905693058
INTC_2024-12-02,sqrt_tod_prior,4,0.00016136331540763686,0.0002574253261909205,1.9806147474108053e-05,190,1.5953150537382754
INTC_2024-12-02,sqrt_tod_prior,5,0.00019118915364663722,0.00030718447102773624,2.241912302516472e-05,190,1.606704486989287
INTC_2024-12-02,sqrt_tod_prior,6,0.00022678413655471635,0.0003486383999191923,2.697728080959746e-05,191,1.5373138757219735
INTC_2024-12-02,sqrt_tod_prior,7,0.00026866069384503594,0.00042008920706097374,3.11780633660019e-05,190,1.563642232321793
INTC_2024-12-02,sqrt_tod_prior,8,0.00033807460898985616,0.0005652082171907688,4.0338596533394634e-05,191,1.671844622935666
INTC_2024-12-02,sqrt_tod_prior,9,0.0006251704824665102,0.0007636300455290367,5.391772726069314e-05,190,1.221474888763552
AAPL_2024-04-01,sqrt_tod_prior,0,8.744940527124406e-06,7.876406962865419e-06,9.135120999669887e-07,239,0.9006815927947097
AAPL_2024-04-01,sqrt_tod_prior,1,1.7363992874764233e-05,1.353703980273875e-05,1.0706872612972696e-06,239,0.7796040864778663
AAPL_2024-04-01,sqrt_tod_prior,2,2.201922346791517e-05,2.533593221064789e-05,1.6262380360704432e-06,238,1.1506278705770705
AAPL_2024-04-01,sqrt_tod_prior,3,2.6958334344226775e-05,2.7934925221553286e-05,1.9552204304783146e-06,239,1.0362259353584897
AAPL_2024-04-01,sqrt_tod_prior,4,3.206968874856844e-05,3.3121207480575306e-05,1.9671070334898334e-06,238,1.0327885543339987
AAPL_2024-04-01,sqrt_tod_prior,5,3.796638115989048e-05,4.110594254909377e-05,2.7058179395594356e-06,239,1.0826931957507733
AAPL_2024-04-01,sqrt_tod_prior,6,4.537606223414294e-05,4.836388004571356e-05,2.8996491040119355e-06,239,1.065845683042158
AAPL_2024-04-01,sqrt_tod_prior,7,5.545788592383932e-05,5.2174885267330984e-05,3.416852893654101e-06,239,0.9408019147895954
AAPL_2024-04-01,sqrt_tod_prior,8,7.18821474117394e-05,7.525884504678286e-05,4.2695886644448915e-06,238,1.0469754696628888
AAPL_2024-04-01,sqrt_tod_prior,9,0.00012005582655812365,8.933804823761283e-05,5.802749351249717e-06,239,0.7441375466634336
AAPL_2024-06-03,sqrt_tod_prior,0,4.857709600542763e-06,1.0537826351218926e-05,6.827036061739341e-07,422,2.169299364877948
AAPL_2024-06-03,sqrt_tod_prior,1,1.2833561306222609e-05,1.6291633758296927e-05,9.03760178600064e-07,424,1.2694554044322524
AAPL_2024-06-03,sqrt_tod_prior,2,1.6825345310338977e-05,1.9819609006653326e-05,9.638676286399934e-07,419,1.177961500408221
AAPL_2024-06-03,sqrt_tod_prior,3,2.105689548081365e-05,2.408665555423356e-05,1.103930792879333e-06,423,1.143884461799249
AAPL_2024-06-03,sqrt_tod_prior,4,2.4880689260634545e-05,3.4595392242609225e-05,1.5564994387840005e-06,421,1.3904515216684523
AAPL_2024-06-03,sqrt_tod_prior,5,2.955395393129406e-05,3.986531447651218e-05,1.7610556415757225e-06,423,1.3488995269191253
AAPL_2024-06-03,sqrt_tod_prior,6,3.47685881417951e-05,5.3451182123108106e-05,2.0999458720843085e-06,422,1.5373411743128784
AAPL_2024-06-03,sqrt_tod_prior,7,4.187367024560131e-05,6.99138610585832e-05,3.000199627857133e-06,421,1.6696377615938125
AAPL_2024-06-03,sqrt_tod_prior,8,5.3817603805753325e-05,8.748451645097841e-05,3.8118191985423176e-06,423,1.625574352339075
AAPL_2024-06-03,sqrt_tod_prior,9,8.919421371208713e-05,0.00012503098003603327,5.001448340460971e-06,422,1.401783533174302
AAPL_2024-08-01,sqrt_tod_prior,0,7.313730797767546e-06,1.1411812283640086e-05,6.02443051594445e-07,841,1.5603270887579626
AAPL_2024-08-01,sqrt_tod_prior,1,1.6044841952660542e-05,1.9213178482546343e-05,8.760228415773617e-07,822,1.1974676060526996
AAPL_2024-08-01,sqrt_tod_prior,2,2.3918821570355625e-05,2.4122868211685255e-05,9.939565403116423e-07,833,1.0085307982556515
AAPL_2024-08-01,sqrt_tod_prior,3,3.0509797516055686e-05,3.8953739085405423e-05,1.4029173473535694e-06,784,1.276761639106459
AAPL_2024-08-01,sqrt_tod_prior,4,3.6703138737514984e-05,3.726753648265367e-05,1.5199199883488788e-06,880,1.0153773700166357
AAPL_2024-08-01,sqrt_tod_prior,5,4.4793366561276846e-05,5.859139158122832e-05,1.91444667726615e-06,874,1.3080372403149454
AAPL_2024-08-01,sqrt_tod_prior,6,5.433125248439021e-05,8.131789054393334e-05,2.666379730786863e-06,789,1.4967056128017036
AAPL_2024-08-01,sqrt_tod_prior,7,6.646337485876364e-05,0.00010043355437823476,2.935934535234455e-06,832,1.5111112637848834
AAPL_2024-08-01,sqrt_tod_prior,8,8.33891398712609e-05,0.00013628502328735483,3.7917499395628954e-06,832,1.6343258066668689
AAPL_2024-08-01,sqrt_tod_prior,9,0.00013109878370292982,0.0002047536063724617,5.478796277706368e-06,832,1.561826895636453
AAPL_2024-10-01,sqrt_tod_prior,0,6.0782433443540405e-06,1.3245849090291224e-05,6.757811897224305e-07,696,2.17922322945412
AAPL_2024-10-01,sqrt_tod_prior,1,1.1831205720718967e-05,2.229031423763176e-05,9.073376789573561e-07,646,1.8840272719285627
AAPL_2024-10-01,sqrt_tod_prior,2,1.6628041194901376e-05,2.5031995441132645e-05,1.159722027020767e-06,722,1.505408553402439
AAPL_2024-10-01,sqrt_tod_prior,3,2.1052349715170083e-05,2.585305456038904e-05,1.0896655468005873e-06,682,1.2280365332217347
AAPL_2024-10-01,sqrt_tod_prior,4,2.561578773191913e-05,3.701477743556011e-05,1.4994915153855559e-06,623,1.444998600977514
AAPL_2024-10-01,sqrt_tod_prior,5,3.012310502461882e-05,3.325944930930785e-05,1.362666366998025e-06,751,1.104117562984486
AAPL_2024-10-01,sqrt_tod_prior,6,3.716760667569921e-05,5.167011229681762e-05,1.8879986852149805e-06,688,1.3901920763329747
AAPL_2024-10-01,sqrt_tod_prior,7,4.608555234412821e-05,7.270825559906795e-05,2.3696755858292006e-06,685,1.57768002987452
AAPL_2024-10-01,sqrt_tod_prior,8,5.9845768216559126e-05,8.179231071212169e-05,2.576363134651947e-06,684,1.3667183687265296
AAPL_2024-10-01,sqrt_tod_prior,9,9.808156800029956e-05,0.0001223822959218415,3.5902143977803066e-06,689,1.247760393894475
MSFT_2024-06-03,sqrt_rate,0,1.4111022053763827e-05,1.010839717009867e-05,9.574415272856086e-07,274,0.716347627520181
MSFT_2024-06-03,sqrt_rate,1,3.086414978660222e-05,1.9533646478613566e-05,1.353562859065038e-06,273,0.632891124935277
MSFT_2024-06-03,sqrt_rate,2,4.6142516627198066e-05,3.1973489356440834e-05,2.212392058504864e-06,274,0.6929290314779776
MSFT_2024-06-03,sqrt_rate,3,6.238954669273904e-05,3.205670641991941e-05,2.433384932541925e-06,274,0.5138153443844496
MSFT_2024-06-03,sqrt_rate,4,8.025048900915892e-05,3.265030649624511e-05,2.310066987768206e-06,273,0.40685492262257444
MSFT_2024-06-03,sqrt_rate,5,9.958552996665809e-05,5.249869483843757e-05,3.405970045914851e-06,274,0.5271719180087157
MSFT_2024-06-03,sqrt_rate,6,0.0001202104790651672,7.167483476938103e-05,3.8090171618852195e-06,274,0.5962444815690772
MSFT_2024-06-03,sqrt_rate,7,0.00014744945380482178,9.188853442445707e-05,4.394928237381272e-06,274,0.6231866721330113
MSFT_2024-06-03,sqrt_rate,8,0.00018352815248293366,0.00011907280977145632,5.937704860197305e-06,273,0.6487986075189688
MSFT_2024-06-03,sqrt_rate,9,0.00027751920989702527,0.00017175499533539444,8.958721098593826e-06,274,0.6188940772753169
MSFT_2024-02-01,sqrt_rate,0,8.83921850996517e-06,1.5074591803588458e-05,9.18059057256239e-07,362,1.7054213318285596
MSFT_2024-02-01,sqrt_rate,1,2.3276933955420074e-05,1.9127233148381703e-05,1.3323676028466308e-06,363,0.8217247677470809
MSFT_2024-02-01,sqrt_rate,2,4.069924888431212e-05,2.3176616539844483e-05,1.697603692813389e-06,362,0.569460547189069
MSFT_2024-02-01,sqrt_rate,3,5.55330707674465e-05,2.1686142337081922e-05,1.5736781968026499e-06,363,0.39050861112824226
MSFT_2024-02-01,sqrt_rate,4,6.490757850887387e-05,3.264709824870887e-05,2.136352107385285e-06,362,0.5029782191650473
MSFT_2024-02-01,sqrt_rate,5,7.99129140442981e-05,4.04847530755509e-05,2.1833228740861857e-06,362,0.5066108971211962
MSFT_2024-02-01,sqrt_rate,6,9.549230070517432e-05,5.4883902506931205e-05,2.598309833145616e-06,363,0.5747468864152865
MSFT_2024-02-01,sqrt_rate,7,0.00011749118076768736,7.599845939583452e-05,3.298535292420129e-06,362,0.6468439494714463
MSFT_2024-02-01,sqrt_rate,8,0.0001501735866788893,9.084912300264846e-05,3.881164543832466e-06,363,0.604960732521544
MSFT_2024-02-01,sqrt_rate,9,0.0002447079371774011,0.0001311077895411481,5.9494783885582586e-06,362,0.535772525621437
MSFT_2024-04-01,sqrt_rate,0,8.621508002146423e-06,9.370391890741956e-06,7.381024269510401e-07,282,1.0868622853924268
MSFT_2024-04-01,sqrt_rate,1,2.634640370590688e-05,1.5288928440507076e-05,1.0132856492791635e-06,283,0.5803041891853835
MSFT_2024-04-01,sqrt_rate,2,4.4234411214200824e-05,2.0430252184557216e-05,1.227954196235536e-06,280,0.4618633236831324
MSFT_2024-04-01,sqrt_rate,3,5.6605737726464706e-05,2.032517597434697e-05,1.3898551667954133e-06,285,0.35906564936162655
MSFT_2024-04-01,sqrt_rate,4,7.165807345522938e-05,3.0792320411957145e-05,1.710189843356879e-06,282,0.42971180953107274
MSFT_2024-04-01,sqrt_rate,5,8.785849283720247e-05,4.2103835498467476e-05,2.1927341746311084e-06,283,0.479223284383945
MSFT_2024-04-01,sqrt_rate,6,0.00011043112071417582,5.472636354198711e-05,2.3964303758061312e-06,282,0.49557011817015817
MSFT_2024-04-01,sqrt_rate,7,0.00013932047591701358,6.879877531022402e-05,2.7411808738584866e-06,283,0.49381668313567995
MSFT_2024-04-01,sqrt_rate,8,0.00018032186307467005,0.00010410290121836897,4.051619228642376e-06,282,0.5773171341694749
MSFT_2024-04-01,sqrt_rate,9,0.00028016526306608587,0.00014939963281682722,5.529354244300871e-06,283,0.533255376422546
MSFT_2024-10-01,sqrt_rate,0,1.398490600719333e-05,1.7219452584648197e-05,1.0900231935150093e-06,393,1.2312884030676454
